Acct Code,Acct Name,Acct Type,Op ID,Op Date,Op Type,Op Name,Op Detail,Op Amount
3683,ÜNİVERSAL ELEKTRONİK,S,9423,44734,2,,Gar/Bank/Üniversal Elektronik havale,-80.00
3683,ÜNİVERSAL ELEKTRONİK,S,9112,44735,6,HGA2022000002073,Faturamız,11.70
3683,ÜNİVERSAL ELEKTRONİK,S,9111,44735,4,HGA2022000002073,Faturamız,65.00
3683,ÜNİVERSAL ELEKTRONİK,S,9024,44708,2,,Gar.Bank/Üniversal Elektronik HVL,-265.00
3683,ÜNİVERSAL ELEKTRONİK,S,7615,44711,6,HGA2022000001729,Faturamız,44.10
3683,ÜNİVERSAL ELEKTRONİK,S,7614,44711,4,HGA2022000001729,Faturamız,245.00
3683,ÜNİVERSAL ELEKTRONİK,S,5678,44670,6,HGA2022000001355,Faturamız,34.20
3683,ÜNİVERSAL ELEKTRONİK,S,5677,44670,4,HGA2022000001355,Faturamız,190.00
3683,ÜNİVERSAL ELEKTRONİK,S,3038,44606,2,,Gar.Bank/Üniversal Elektronikhavale,-75.00
3683,ÜNİVERSAL ELEKTRONİK,S,2782,44593,2,,Gar.Bank/Üniversal Elektronik havale,-675.00
3683,ÜNİVERSAL ELEKTRONİK,S,2169,44607,6,HGA2022000000566,Faturamız,11.70
3683,ÜNİVERSAL ELEKTRONİK,S,2168,44607,4,HGA2022000000566,Faturamız,65.00
3683,ÜNİVERSAL ELEKTRONİK,S,1454,44594,6,HGA2022000000401,Faturamız,90.81
3683,ÜNİVERSAL ELEKTRONİK,S,1453,44594,4,HGA2022000000401,Faturamız,504.50
3683,ÜNİVERSAL ELEKTRONİK,S,1424,44593,6,HGA2022000000399,Faturamız,11.70
3683,ÜNİVERSAL ELEKTRONİK,S,1423,44593,4,HGA2022000000399,Faturamız,65.00
3683,ÜNİVERSAL ELEKTRONİK,S,1357,44588,6,UEF2022000000001,Faturası,-93.60
3683,ÜNİVERSAL ELEKTRONİK,S,1356,44588,4,UEF2022000000001,Faturası,-520.00
3684,HASEL ENDÜSTRİ OTOMO,T,24880,44939,2,,Gar.Bank/Hasel Endüstri HVL,-2022.00
3684,HASEL ENDÜSTRİ OTOMO,T,24490,44946,6,HGA2023000000243,Faturamız,308.44
3684,HASEL ENDÜSTRİ OTOMO,T,24489,44946,4,HGA2023000000243,Faturamız,1713.56
3685,BİROL İLGÖR,KÖRFEZ,21368,44929,6,HYA2023000000009,Faturamız,203.70
3685,BİROL İLGÖR,KÖRFEZ,21367,44929,4,HYA2023000000009,Faturamız,2546.30
3686,CND İTH.İHR.OTOMOTİV,PERAKENDE,21672,44930,54,002300,AKBANK 3 TAKSİT,-3100.00
3686,CND İTH.İHR.OTOMOTİV,PERAKENDE,21306,44930,6,HYA2023000000026,Faturamız,229.63
3686,CND İTH.İHR.OTOMOTİV,PERAKENDE,21305,44930,4,HYA2023000000026,Faturamız,2870.37
3687,EBRU UZUN,TEB,22416,44929,2,GH000008,EBRU UZUN CH.MAH.AKB HAVALE,-2750.00
3687,EBRU UZUN,TEB,21385,44929,6,HYA2023000000008,Faturamız,203.70
3687,EBRU UZUN,TEB,21384,44929,4,HYA2023000000008,Faturamız,2546.30
3688,SBSNET,BAYİ,21859,44935,6,HYE2023000000057,Faturamız,192.52
3688,SBSNET,BAYİ,21858,44935,4,HYE2023000000057,Faturamız,2406.48
3688,SBSNET,BAYİ,21225,44930,6,HYE2023000000027,Faturamız,192.52
3688,SBSNET,BAYİ,21224,44930,4,HYE2023000000027,Faturamız,2406.48
3689,MARKUR YAZILIM ELK.S,BAYİ,31197,44995,6,PHE2023000000014,Faturamız,102.24
3689,MARKUR YAZILIM ELK.S,BAYİ,31196,44995,4,PHE2023000000014,Faturamız,568.00
3689,MARKUR YAZILIM ELK.S,BAYİ,30018,44988,54,18430303115146,İŞ BANKASI 3 TAKSİT,-6608.00
3689,MARKUR YAZILIM ELK.S,BAYİ,30002,44988,6,HPE2023000000211,Faturamız,1008.00
3689,MARKUR YAZILIM ELK.S,BAYİ,30001,44988,4,HPE2023000000211,Faturamız,5600.00
3689,MARKUR YAZILIM ELK.S,BAYİ,29717,44986,54,18430301154846,AKBANK 6 TAKSİT,-3304.00
3689,MARKUR YAZILIM ELK.S,BAYİ,29711,44986,6,HPE2023000000200,Faturamız,504.00
3689,MARKUR YAZILIM ELK.S,BAYİ,29710,44986,4,HPE2023000000200,Faturamız,2800.00
3689,MARKUR YAZILIM ELK.S,BAYİ,29501,44984,54,40130227152847,YKB 6 TAKSİT,-6000.00
3689,MARKUR YAZILIM ELK.S,BAYİ,29268,44984,6,HPE2023000000158,Faturamız,444.44
3689,MARKUR YAZILIM ELK.S,BAYİ,29267,44984,4,HPE2023000000158,Faturamız,5555.56
3689,MARKUR YAZILIM ELK.S,BAYİ,29258,44984,6,HPE2023000000156,Faturamız,594.92
3689,MARKUR YAZILIM ELK.S,BAYİ,29257,44984,4,HPE2023000000156,Faturamız,3305.10
3689,MARKUR YAZILIM ELK.S,BAYİ,21664,44929,54,605491,AKBANK 6 TAKSİT,-4927.38
3689,MARKUR YAZILIM ELK.S,BAYİ,21201,44929,6,HYE2023000000001,Faturamız,471.66
3689,MARKUR YAZILIM ELK.S,BAYİ,21200,44929,6,HYE2023000000001,Faturamız,1155.11
3689,MARKUR YAZILIM ELK.S,BAYİ,21199,44929,4,HYE2023000000001,Faturamız,17059.23
3690,BYM YAZILIM SANAYİ V,B,36382,45033,6,PHE2023000000353,Faturamız,192.52
3690,BYM YAZILIM SANAYİ V,B,36381,45033,4,PHE2023000000353,Faturamız,2406.48
3690,BYM YAZILIM SANAYİ V,B,36027,45028,54,55630412121420,HALK BANKASI TEK ÇEKİM,-18000.00
3690,BYM YAZILIM SANAYİ V,B,31248,44999,6,PHE2023000000038,Faturamız,252.00
3690,BYM YAZILIM SANAYİ V,B,31247,44999,4,PHE2023000000038,Faturamız,1400.00
3690,BYM YAZILIM SANAYİ V,B,31246,44999,6,PHE2023000000037,Faturamız,252.00
3690,BYM YAZILIM SANAYİ V,B,31245,44999,4,PHE2023000000037,Faturamız,1400.00
3690,BYM YAZILIM SANAYİ V,B,29816,44987,6,HPE2023000000202,Faturamız,252.00
3690,BYM YAZILIM SANAYİ V,B,29815,44987,4,HPE2023000000202,Faturamız,1400.00
3690,BYM YAZILIM SANAYİ V,B,28753,44979,6,HPE2023000000112,Faturamız,252.00
3690,BYM YAZILIM SANAYİ V,B,28752,44979,4,HPE2023000000112,Faturamız,1400.00
3690,BYM YAZILIM SANAYİ V,B,28705,44980,6,HPE2023000000135,Faturamız,252.00
3690,BYM YAZILIM SANAYİ V,B,28704,44980,4,HPE2023000000135,Faturamız,1400.00
3690,BYM YAZILIM SANAYİ V,B,28187,44974,6,HPE2023000000088,Faturamız,577.56
3690,BYM YAZILIM SANAYİ V,B,28186,44974,4,HPE2023000000088,Faturamız,7219.44
3690,BYM YAZILIM SANAYİ V,B,26860,44965,6,HPE2023000000026,Faturamız,385.04
3690,BYM YAZILIM SANAYİ V,B,26859,44965,4,HPE2023000000026,Faturamız,4812.96
3690,BYM YAZILIM SANAYİ V,B,24385,44925,3,2022/131,"Hugin Paz hs'tan virman",12114.48
3690,BYM YAZILIM SANAYİ V,B,21845,44932,6,HYE2023000000043,Faturamız,192.52
3690,BYM YAZILIM SANAYİ V,B,21844,44932,4,HYE2023000000043,Faturamız,2406.48
3690,BYM YAZILIM SANAYİ V,B,21580,44931,6,HYE2023000000036,Faturamız,192.52
3690,BYM YAZILIM SANAYİ V,B,21579,44931,4,HYE2023000000036,Faturamız,2406.48
3691,BULUT ELEKTRONİK-KÜR,S,36762,45036,54,62430420150829,Halk Bankası - Tek Çekim,-600.00
3691,BULUT ELEKTRONİK-KÜR,S,36626,45035,6,HGA2023000001554,Faturamız,18.00
3691,BULUT ELEKTRONİK-KÜR,S,36625,45035,4,HGA2023000001554,Faturamız,100.00
3691,BULUT ELEKTRONİK-KÜR,S,35543,45028,54,62430412141736,AkBank - 6 Taksit,-3100.00
3691,BULUT ELEKTRONİK-KÜR,S,35481,45027,54,62430411162155,Ziraat Bankası - 6 Taksit,-3100.00
3691,BULUT ELEKTRONİK-KÜR,S,34363,45020,6,HGA2023000001398,Faturamız,18.00
3691,BULUT ELEKTRONİK-KÜR,S,34362,45020,4,HGA2023000001398,Faturamız,100.00
3691,BULUT ELEKTRONİK-KÜR,S,34243,45020,54,62430404103928,Vakıf Bank - 6 Taksit,-3100.00
3691,BULUT ELEKTRONİK-KÜR,S,34170,45019,6,PHA2023000000336,Faturamız,3080.30
3691,BULUT ELEKTRONİK-KÜR,S,34169,45019,4,PHA2023000000336,Faturamız,38503.70
3691,BULUT ELEKTRONİK-KÜR,S,33812,45016,54,62430331142140,Garanti - 6 Taksit,-1600.00
3691,BULUT ELEKTRONİK-KÜR,S,33220,45012,54,62430327225807,AkBank - Tek Çekim,-2100.00
3691,BULUT ELEKTRONİK-KÜR,S,33219,45012,54,62430327225547,Halk Bankası - Tek Çekim,-1000.00
3691,BULUT ELEKTRONİK-KÜR,S,32998,45010,54,62430325170610,Garanti - 6 Taksit,-3100.00
3691,BULUT ELEKTRONİK-KÜR,S,32574,45007,6,PHA2023000000141,Faturamız,770.07
3691,BULUT ELEKTRONİK-KÜR,S,32573,45007,4,PHA2023000000141,Faturamız,9625.93
3691,BULUT ELEKTRONİK-KÜR,S,32479,45007,54,62430322154423,Ykb - 6 Taksit,-6200.00
3691,BULUT ELEKTRONİK-KÜR,S,31955,45005,6,PHA2023000000050,Faturamız,1155.11
3691,BULUT ELEKTRONİK-KÜR,S,31954,45005,4,PHA2023000000050,Faturamız,14438.89
3691,BULUT ELEKTRONİK-KÜR,S,31662,45000,6,GİB2023000000078,Faturası,-1278.54
3691,BULUT ELEKTRONİK-KÜR,S,31661,45000,4,GİB2023000000078,Faturası,-7103.00
3691,BULUT ELEKTRONİK-KÜR,S,30988,44995,6,PHA2023000000005,Faturamız,192.52
3691,BULUT ELEKTRONİK-KÜR,S,30987,44995,4,PHA2023000000005,Faturamız,2406.48
3691,BULUT ELEKTRONİK-KÜR,S,30935,44999,54,62430314142444,Isbank - 3 Taksit,-5000.00
3691,BULUT ELEKTRONİK-KÜR,S,30753,44995,54,62430310113115,Halk Bankası - Tek Çekim,-3100.00
3691,BULUT ELEKTRONİK-KÜR,S,30523,44993,6,HGA2023000001035,Faturamız,281.88
3691,BULUT ELEKTRONİK-KÜR,S,30522,44993,4,HGA2023000001035,Faturamız,1566.00
3691,BULUT ELEKTRONİK-KÜR,S,30505,44993,6,HGA2023000001022,Faturamız,38.88
3691,BULUT ELEKTRONİK-KÜR,S,30504,44993,4,HGA2023000001022,Faturamız,216.00
3691,BULUT ELEKTRONİK-KÜR,S,30384,44992,6,HGA2023000000994,Faturamız,126.00
3691,BULUT ELEKTRONİK-KÜR,S,30383,44992,4,HGA2023000000994,Faturamız,700.00
3691,BULUT ELEKTRONİK-KÜR,S,30163,44991,54,62430306125746,Ykb - 6 Taksit,-3100.00
3691,BULUT ELEKTRONİK-KÜR,S,30085,44988,3,0002,Virman/Gülizar Bulut,33379.87
3691,BULUT ELEKTRONİK-KÜR,S,30023,44988,54,62430303174324,Halk Bankası - 6 Taksit,-2000.00
3691,BULUT ELEKTRONİK-KÜR,S,30022,44988,54,62430303173951,Halk Bankası - 6 Taksit,-1100.00
3691,BULUT ELEKTRONİK-KÜR,S,29771,44987,54,62430302143504,Garanti - 6 Taksit,-3100.00
3691,BULUT ELEKTRONİK-KÜR,S,29568,44986,54,62430301131944,Isbank - Tek Çekim,-1144.60
3691,BULUT ELEKTRONİK-KÜR,S,29182,44984,54,62430227153932,AkBank - Tek Çekim,-3100.00
3691,BULUT ELEKTRONİK-KÜR,S,29062,44982,54,62430225155443,Isbank - 3 Taksit,-1700.00
3691,BULUT ELEKTRONİK-KÜR,S,29027,44982,54,62430225130559,Halk Bankası - Tek Çekim,-3100.00
3691,BULUT ELEKTRONİK-KÜR,S,28896,44981,6,HPA2023000000205,Faturamız,385.04
3691,BULUT ELEKTRONİK-KÜR,S,28895,44981,4,HPA2023000000205,Faturamız,4812.96
3691,BULUT ELEKTRONİK-KÜR,S,28584,44980,54,62430223150830,AkBank - 6 Taksit,-3100.00
3691,BULUT ELEKTRONİK-KÜR,S,28519,44978,54,62430221150714,Isbank - Tek Çekim,-3100.00
3691,BULUT ELEKTRONİK-KÜR,S,28487,44980,54,62430223191045,Isbank - 3 Taksit,-1000.00
3691,BULUT ELEKTRONİK-KÜR,S,28143,44974,54,62430217165714,Garanti - 6 Taksit,-3100.00
3691,BULUT ELEKTRONİK-KÜR,S,27964,44973,54,62430216143150,AkBank - 6 Taksit,-3100.00
3691,BULUT ELEKTRONİK-KÜR,S,27856,44972,54,62430215165340,Isbank - 3 Taksit,-9000.00
3691,BULUT ELEKTRONİK-KÜR,S,27841,44972,54,62430215161249,Ziraat Bankası - 6 Taksit,-3100.00
3691,BULUT ELEKTRONİK-KÜR,S,27725,44971,6,HPA2023000000117,Faturamız,1155.11
3691,BULUT ELEKTRONİK-KÜR,S,27724,44971,4,HPA2023000000117,Faturamız,14438.89
3691,BULUT ELEKTRONİK-KÜR,S,27184,44967,54,62430210171356,Garanti - 6 Taksit,-3100.00
3691,BULUT ELEKTRONİK-KÜR,S,27173,44967,6,HGA2023000000633,Faturamız,84.78
3691,BULUT ELEKTRONİK-KÜR,S,27172,44967,4,HGA2023000000633,Faturamız,471.00
3691,BULUT ELEKTRONİK-KÜR,S,27062,44966,6,HPA2023000000095,Faturamız,770.07
3691,BULUT ELEKTRONİK-KÜR,S,27061,44966,4,HPA2023000000095,Faturamız,9625.93
3691,BULUT ELEKTRONİK-KÜR,S,27048,44966,54,62430209192120,Garanti - 6 Taksit,-3100.00
3691,BULUT ELEKTRONİK-KÜR,S,27045,44966,54,62430209190631,Garanti - 6 Taksit,-3100.00
3691,BULUT ELEKTRONİK-KÜR,S,26838,44965,6,HPA2023000000060,Faturamız,962.59
3691,BULUT ELEKTRONİK-KÜR,S,26837,44965,4,HPA2023000000060,Faturamız,12032.41
3691,BULUT ELEKTRONİK-KÜR,S,26431,44964,54,62430207130723,Halk Bankası - Tek Çekim,-800.00
3691,BULUT ELEKTRONİK-KÜR,S,26363,44963,6,HGA2023000000536,Faturamız,254.16
3691,BULUT ELEKTRONİK-KÜR,S,26362,44963,4,HGA2023000000536,Faturamız,1412.00
3691,BULUT ELEKTRONİK-KÜR,S,25165,44935,54,62430109130950,HALKBANK TEK ÇEKİM,-600.00
3691,BULUT ELEKTRONİK-KÜR,S,25016,44952,54,62430126130943,Garanti - 6 Taksit,-3100.00
3691,BULUT ELEKTRONİK-KÜR,S,24905,44951,54,62430125134740,Finans - 3 Taksit,-3100.00
3691,BULUT ELEKTRONİK-KÜR,S,24892,44951,54,62430125104718,Isbank - 3 Taksit,-3100.00
3691,BULUT ELEKTRONİK-KÜR,S,24787,44950,54,62430124154709,Garanti - 6 Taksit,-3100.00
3691,BULUT ELEKTRONİK-KÜR,S,24728,44949,54,62430123174825,Halk Bankası - Tek Çekim,-3300.00
3691,BULUT ELEKTRONİK-KÜR,S,24640,44949,54,62430123112526,AkBank - 6 Taksit,-3100.00
3691,BULUT ELEKTRONİK-KÜR,S,24609,44947,54,62430121175046,AkBank - 6 Taksit,-2750.00
3691,BULUT ELEKTRONİK-KÜR,S,24528,44946,6,HGA2023000000258,Faturamız,125.10
3691,BULUT ELEKTRONİK-KÜR,S,24527,44946,4,HGA2023000000258,Faturamız,695.00
3691,BULUT ELEKTRONİK-KÜR,S,24446,44946,54,62430120155745,Garanti - 6 Taksit,-650.00
3691,BULUT ELEKTRONİK-KÜR,S,24411,44946,54,62430120120111,Garanti - Tek Çekim,-3100.00
3691,BULUT ELEKTRONİK-KÜR,S,24398,44946,54,62430120114508,Ykb - 6 Taksit,-3045.00
3691,BULUT ELEKTRONİK-KÜR,S,24179,44945,54,62430119152614,Ziraat Bankası - Tek Çekim,-3100.00
3691,BULUT ELEKTRONİK-KÜR,S,24158,44945,54,62430119120255,Ziraat Bankası - Tek Çekim,-1050.00
3691,BULUT ELEKTRONİK-KÜR,S,23903,44943,6,HGA2023000000191,Faturamız,24.30
3691,BULUT ELEKTRONİK-KÜR,S,23902,44943,4,HGA2023000000191,Faturamız,135.00
3691,BULUT ELEKTRONİK-KÜR,S,23880,44943,6,HGA2023000000183,Faturamız,267.30
3691,BULUT ELEKTRONİK-KÜR,S,23879,44943,4,HGA2023000000183,Faturamız,1485.00
3691,BULUT ELEKTRONİK-KÜR,S,22083,44938,6,HGA2023000000117,Faturamız,284.31
3691,BULUT ELEKTRONİK-KÜR,S,22082,44938,4,HGA2023000000117,Faturamız,1579.50
3691,BULUT ELEKTRONİK-KÜR,S,21778,44933,54,412020,GARANTİ 6 TAKSİT,-3100.00
3691,BULUT ELEKTRONİK-KÜR,S,21582,44935,6,HGA2023000000056,Faturamız,84.42
3691,BULUT ELEKTRONİK-KÜR,S,21581,44935,4,HGA2023000000056,Faturamız,469.00
3691,BULUT ELEKTRONİK-KÜR,S,21458,44932,6,HGA2023000000030,Faturamız,160.38
3691,BULUT ELEKTRONİK-KÜR,S,21457,44932,4,HGA2023000000030,Faturamız,891.00
3691,BULUT ELEKTRONİK-KÜR,S,21177,44932,6,HGA2023000000009,Faturamız,58.32
3691,BULUT ELEKTRONİK-KÜR,S,21176,44932,4,HGA2023000000009,Faturamız,324.00
3692,MURAT ARGIŞ,T,24622,44929,2,,Gar.Bank/Murat Argiş HVL,-804.00
3692,MURAT ARGIŞ,T,21209,44932,6,HGA2023000000010,Faturamız,122.64
3692,MURAT ARGIŞ,T,21208,44932,4,HGA2023000000010,Faturamız,681.36
3693,AMASYA ÜNİ.SAĞLIK KÜ,T,29515,44937,2,,Gar.Bank/Amasya Üniversitesi .HVL,-1485.00
3693,AMASYA ÜNİ.SAĞLIK KÜ,T,28224,44965,2,,İAmasya Üniv.Sağlık Kült.İşl.,-2124.00
3693,AMASYA ÜNİ.SAĞLIK KÜ,T,25646,44957,6,HGA2023000000436,Faturamız,324.00
3693,AMASYA ÜNİ.SAĞLIK KÜ,T,25645,44957,4,HGA2023000000436,Faturamız,1800.00
3693,AMASYA ÜNİ.SAĞLIK KÜ,T,21219,44932,6,HGA2023000000011,Faturamız,226.52
3693,AMASYA ÜNİ.SAĞLIK KÜ,T,21218,44932,4,HGA2023000000011,Faturamız,1258.48
3694,Mehmet Kaan Acun,B,21272,44932,6,HGA2023000000012,Faturamız,419.49
3694,Mehmet Kaan Acun,B,21271,44932,4,HGA2023000000012,Faturamız,2330.51
3695,Esat Akça-Akça Oto,B,21274,44932,6,HGA2023000000013,Faturamız,419.49
3695,Esat Akça-Akça Oto,B,21273,44932,4,HGA2023000000013,Faturamız,2330.51
3696,Operatör Doktor Muha,B,21276,44932,6,HGA2023000000014,Faturamız,419.49
3696,Operatör Doktor Muha,B,21275,44932,4,HGA2023000000014,Faturamız,2330.51
3697,Erkan Ertun-Ertun Ba,B,21278,44932,6,HGA2023000000015,Faturamız,419.49
3697,Erkan Ertun-Ertun Ba,B,21277,44932,4,HGA2023000000015,Faturamız,2330.51
3698,Yasin-Aykut-Touch Te,T,21280,44932,6,HGA2023000000016,Faturamız,419.49
3698,Yasin-Aykut-Touch Te,T,21279,44932,4,HGA2023000000016,Faturamız,2330.51
3699,İsmail Güneş,B,21283,44932,6,HGA2023000000017,Faturamız,419.49
3699,İsmail Güneş,B,21282,44932,4,HGA2023000000017,Faturamız,2330.51
3700,Fatma Akgöl,B,21286,44932,6,HGA2023000000018,Faturamız,419.49
3700,Fatma Akgöl,B,21285,44932,4,HGA2023000000018,Faturamız,2330.51
3701,Ayşe Başar-O Ses Çiğ,B,21433,44932,6,HGA2023000000019,Faturamız,419.49
3701,Ayşe Başar-O Ses Çiğ,B,21432,44932,4,HGA2023000000019,Faturamız,2330.51
3702,Mehmet-Reşat-Özadıya,B,21289,44932,6,HGA2023000000020,Faturamız,419.49
3702,Mehmet-Reşat-Özadıya,B,21288,44932,4,HGA2023000000020,Faturamız,2330.51
3703,Yapi Malzemeleri Tic,B,21291,44932,6,HGA2023000000021,Faturamız,419.49
3703,Yapi Malzemeleri Tic,B,21290,44932,4,HGA2023000000021,Faturamız,2330.51
3704,OĞUZHAN ERTAŞ,D,22426,44932,2,GH000011,OĞUZHAN ERTAŞ CH.MAH.GARANTİ HAVALE,-2750.00
3704,OĞUZHAN ERTAŞ,D,21429,44932,6,HYA2023000000066,Faturamız,203.70
3704,OĞUZHAN ERTAŞ,D,21428,44932,4,HYA2023000000066,Faturamız,2546.30
3705,Bahri Ayakkabi Tekst,B,21437,44932,6,HGA2023000000022,Faturamız,419.49
3705,Bahri Ayakkabi Tekst,B,21436,44932,4,HGA2023000000022,Faturamız,2330.51
3706,PENTA YAZILIM - AYHA,,26961,44925,3,2022/134,"Hugin Paz hs'tan virman",67692.86
3706,PENTA YAZILIM - AYHA,,24476,44946,6,HYE2023000000131,Faturamız,25691.19
3706,PENTA YAZILIM - AYHA,,24475,44946,4,HYE2023000000131,Faturamız,142728.81
3706,PENTA YAZILIM - AYHA,,23812,44942,6,HYE2023000000111,Faturamız,12845.59
3706,PENTA YAZILIM - AYHA,,23811,44942,4,HYE2023000000111,Faturamız,71364.41
3706,PENTA YAZILIM - AYHA,,22280,44938,6,HYE2023000000092,Faturamız,12845.59
3706,PENTA YAZILIM - AYHA,,22279,44938,4,HYE2023000000092,Faturamız,71364.41
3706,PENTA YAZILIM - AYHA,,21556,44932,21,  000604,,-140000.00
3706,PENTA YAZILIM - AYHA,,21239,44931,6,HYE2023000000033,Faturamız,657.46
3706,PENTA YAZILIM - AYHA,,21238,44931,4,HYE2023000000033,Faturamız,3652.54
3706,PENTA YAZILIM - AYHA,,21233,44930,6,HYE2023000000031,Faturamız,13148.39
3706,PENTA YAZILIM - AYHA,,21232,44930,4,HYE2023000000031,Faturamız,73046.61
3707,Türkan Yıldırım-Adre,,21442,44932,6,HGA2023000000023,Faturamız,419.49
3707,Türkan Yıldırım-Adre,,21441,44932,4,HGA2023000000023,Faturamız,2330.51
3708,Ender Atilla-Atilla,,32409,44979,10,GIB2023000000002,Faturası,-419.49
3708,Ender Atilla-Atilla,,32408,44979,8,GIB2023000000002,Faturası,-2330.51
3708,Ender Atilla-Atilla,,28594,44932,10,GIB2023000000001,Faturası,-419.49
3708,Ender Atilla-Atilla,,28593,44932,8,GIB2023000000001,Faturası,-2330.51
3708,Ender Atilla-Atilla,,21444,44932,6,HGA2023000000024,Faturamız,838.98
3708,Ender Atilla-Atilla,,21443,44932,4,HGA2023000000024,Faturamız,4661.02
3708-1,Ender Atilla-Atilla,B,28440,44979,6,HGA2023000000796,Faturamız,203.70
3708-1,Ender Atilla-Atilla,B,28439,44979,4,HGA2023000000796,Faturamız,2546.30
3708-1,Ender Atilla-Atilla,B,22002,44937,6,HGA2023000000111,Faturamız,203.70
3708-1,Ender Atilla-Atilla,B,22001,44937,4,HGA2023000000111,Faturamız,2546.30
3709,Recep Metin İpek-Ter,B,21446,44932,6,HGA2023000000025,Faturamız,419.49
3709,Recep Metin İpek-Ter,B,21445,44932,4,HGA2023000000025,Faturamız,2330.51
3710,Cz Elektronik Ticare,B,21448,44932,6,HGA2023000000026,Faturamız,419.49
3710,Cz Elektronik Ticare,B,21447,44932,4,HGA2023000000026,Faturamız,2330.51
3711,HAK-ET MUSTAFA ÇELİK,T,29731,44945,51,,Hesap yuvarlama,-0.01
3711,HAK-ET MUSTAFA ÇELİK,T,29730,44945,2,,Gar.Bank/Hak-Et ..HVL,-1170.00
3711,HAK-ET MUSTAFA ÇELİK,T,24566,44946,6,HGA2023000000271,Faturamız,178.48
3711,HAK-ET MUSTAFA ÇELİK,T,24565,44946,4,HGA2023000000271,Faturamız,991.53
3712,Keşanli Ali Et Ürünl,B,21532,44935,6,HGA2023000000048,Faturamız,203.70
3712,Keşanli Ali Et Ürünl,B,21531,44935,4,HGA2023000000048,Faturamız,2546.30
3713,Feyzi Çeliker,B,21534,44935,6,HGA2023000000049,Faturamız,203.70
3713,Feyzi Çeliker,B,21533,44935,4,HGA2023000000049,Faturamız,2546.30
3714,Yunus Uğurlu-Uğurlu,B,21561,44935,6,HGN2023000000036,Faturamız,203.70
3714,Yunus Uğurlu-Uğurlu,B,21560,44935,4,HGN2023000000036,Faturamız,2546.30
3715,Bahtiyar Keskin-Yağm,B,21536,44935,6,HGA2023000000050,Faturamız,203.70
3715,Bahtiyar Keskin-Yağm,B,21535,44935,4,HGA2023000000050,Faturamız,2546.30
3716,Sevim Ak-Ak Tuhafiye,B,21538,44935,6,HGA2023000000051,Faturamız,203.70
3716,Sevim Ak-Ak Tuhafiye,B,21537,44935,4,HGA2023000000051,Faturamız,2546.30
3717,Haluk Ömer Özel-Hams,B,21540,44935,6,HGA2023000000052,Faturamız,203.70
3717,Haluk Ömer Özel-Hams,B,21539,44935,4,HGA2023000000052,Faturamız,2546.30
3718,Neva Otomotiv Sanayi,,21565,44935,6,HGN2023000000037,Faturamız,203.70
3718,Neva Otomotiv Sanayi,,21564,44935,4,HGN2023000000037,Faturamız,2546.30
3719,Ayhan Demir-DMR Efem,B,21542,44935,6,HGA2023000000053,Faturamız,203.70
3719,Ayhan Demir-DMR Efem,B,21541,44935,4,HGA2023000000053,Faturamız,2546.30
3720,ERENPARÇA OTOMATİV L,B,21568,44935,6,HGN2023000000038,Faturamız,203.70
3720,ERENPARÇA OTOMATİV L,B,21567,44935,4,HGN2023000000038,Faturamız,2546.30
3721,Gamzegül İnan-Life C,B,21544,44935,6,HGA2023000000054,Faturamız,203.70
3721,Gamzegül İnan-Life C,B,21543,44935,4,HGA2023000000054,Faturamız,2546.30
3724,EMİN TEKNİK BİLGİSAY,BAYİ,29003,44981,6,HPA2023000000210,Faturamız,252.00
3724,EMİN TEKNİK BİLGİSAY,BAYİ,29002,44981,4,HPA2023000000210,Faturamız,1400.00
3724,EMİN TEKNİK BİLGİSAY,BAYİ,28959,44981,54,18430224160052,YKB 6 TAKSİT,-1652.00
3724,EMİN TEKNİK BİLGİSAY,BAYİ,28832,44980,54,18430223094931,YKB 6 TAKSİT,-2600.00
3724,EMİN TEKNİK BİLGİSAY,BAYİ,28645,44980,6,HPA2023000000188,Faturamız,192.52
3724,EMİN TEKNİK BİLGİSAY,BAYİ,28644,44980,4,HPA2023000000188,Faturamız,2406.48
3724,EMİN TEKNİK BİLGİSAY,BAYİ,21696,44931,54,544644,YKB-6 TAKSİT,-2599.00
3724,EMİN TEKNİK BİLGİSAY,BAYİ,21308,44931,6,HYA2023000000053,Faturamız,192.52
3724,EMİN TEKNİK BİLGİSAY,BAYİ,21307,44931,4,HYA2023000000053,Faturamız,2406.48
3725,MEHMET ŞÜKRÜ CAN,KÖRFEZ,24025,44931,54,40130105155201,YKB 6 TAKSİT,-3000.00
3725,MEHMET ŞÜKRÜ CAN,KÖRFEZ,21419,44931,6,HYA2023000000043,Faturamız,222.22
3725,MEHMET ŞÜKRÜ CAN,KÖRFEZ,21418,44931,4,HYA2023000000043,Faturamız,2777.78
3726,MUHAMMED HAMOUD,TEB,22419,44930,2,GH000009,MUHAMMED HAMOUD CH.MAH.AKBANK HAVALE,-2750.00
3726,MUHAMMED HAMOUD,TEB,21333,44930,6,HYA2023000000027,Faturamız,203.70
3726,MUHAMMED HAMOUD,TEB,21332,44930,4,HYA2023000000027,Faturamız,2546.30
3727,RUKİYE BİLİŞ,TEK ELK,24460,44926,3,2022/105,"Hugin paz.hs'tan virman",-3200.00
3727,RUKİYE BİLİŞ,TEK ELK,21339,44929,6,HYA2023000000004,Faturamız,237.04
